level_0,level_1,level_2,correct_data
23,0,24,2.536862158707617e-06
23,1,0,1.7754312276235076e-07
23,1,1,2.442508084657722e-06
23,1,2,3.3250886685693803e-06
23,1,3,3.324430921991257e-06
23,1,4,3.5222565727132413e-06
23,1,5,4.430758483607447e-06
23,1,6,5.072092320098054e-06
23,1,7,4.248213435496589e-06
23,1,8,1.9084786174685298e-06
23,1,9,-5.895287332885697e-08
23,1,10,5.193710499128203e-07
23,1,11,4.467556639789515e-06
23,1,12,1.016576513080135e-05
23,1,13,1.5062159442803401e-05
23,1,14,1.7177243972975667e-05
23,1,15,1.6249940623528367e-05
23,1,16,1.2831343529095401e-05
23,1,17,7.832934469056269e-06
23,1,18,2.033003723507802e-06
23,1,19,-3.033011716700333e-06
23,1,20,-5.550983852069583e-06
23,1,21,-4.065222371177335e-06
23,1,22,8.770278458261819e-07
23,1,23,7.133780415533562e-06
23,1,24,1.1775142950613317e-05
23,2,0,3.6749087123186686e-06
23,2,1,4.0369705549362376e-06
23,2,2,2.74642447493299e-06
23,2,3,1.2739441634696967e-06
23,2,4,1.0831577289959168e-06
23,2,5,2.454379355378979e-06
23,2,6,4.229715404380528e-06
23,2,7,5.014635173356311e-06
23,2,8,4.443782811728794e-06
23,2,9,3.634366348292549e-06
23,2,10,4.15975743467558e-06
23,2,11,6.723679789648275e-06
23,2,12,1.0436035673577868e-05
23,2,13,1.354414000334799e-05
23,2,14,1.4564418450957808e-05
23,2,15,1.3180749570850274e-05
23,2,16,1.0081724908722188e-05
23,2,17,6.45410555602581e-06
23,2,18,3.254350352398683e-06
23,2,19,1.0169070416495785e-06
23,2,20,-2.8559714308287177e-07
23,2,21,-9.903932698094678e-07
23,2,22,-1.580817866761317e-06
23,2,23,-2.2155333102085e-06
23,2,24,-2.7322387220601727e-06
24,0,0,7.866052445822244e-07
24,0,1,1.2295666421279926e-06
24,0,2,2.143020751747146e-06
24,0,3,2.569827340361417e-06
24,0,4,2.2070177111889076e-06
24,0,5,1.7546006608857868e-06
24,0,6,2.1599746427355276e-06
24,0,7,3.757742216809536e-06
24,0,8,5.841564867030863e-06
24,0,9,7.326433951708434e-06
24,0,10,7.531424601797752e-06
24,0,11,6.68342555354797e-06
24,0,12,5.352927553487792e-06
24,0,13,3.863278528384357e-06
24,0,14,1.8777118664406141e-06
24,0,15,-9.89972992301516e-07
24,0,16,-4.620887990048348e-06
24,0,17,-8.1039784461387e-06
24,0,18,-1.041733136906037e-05
24,0,19,-1.0981365794503922e-05
24,0,20,-1.0045015519224336e-05
24,0,21,-8.212369115928098e-06
24,0,22,-6.153323284539553e-06
24,0,23,-4.276691170224974e-06
24,0,24,-2.9113957204575006e-06
24,1,0,-1.1437991804450626e-05
24,1,1,-8.38043646336252e-06
24,1,2,-6.588843923920301e-06
24,1,3,-7.1322641059441715e-06
24,1,4,-8.806469981468765e-06
24,1,5,-9.423923033320127e-06
24,1,6,-8.448292772679294e-06
24,1,7,-7.235043557137898e-06
24,1,8,-7.69345508710973e-06
24,1,9,-9.595173612258188e-06
24,1,10,-1.0601481493444835e-05
24,1,11,-8.06902110726045e-06
24,1,12,-2.3586759549694273e-06
24,1,13,3.169189632830241e-06
24,1,14,4.344300824574951e-06
24,1,15,2.3214363755272761e-07
24,1,16,-6.3900036408939e-06
24,1,17,-1.1163136680713095e-05
24,1,18,-1.2440308822826425e-05
24,1,19,-1.1906524191614598e-05
24,1,20,-1.2619488012894807e-05
24,1,21,-1.495342025463909e-05
24,1,22,-1.6415982344332816e-05
24,1,23,-1.3812120802229205e-05
24,1,24,-7.132558054636165e-06
24,2,0,-3.282904848481041e-06
24,2,1,-3.8332102692978116e-06
24,2,2,-3.622585117548109e-06
24,2,3,-4.024241994496315e-06
24,2,4,-5.532959485801263e-06
24,2,5,-7.354928784937466e-06
24,2,6,-8.339576139983922e-06
24,2,7,-7.757570826561313e-06
24,2,8,-5.713919102724366e-06
24,2,9,-2.653875565994073e-06
24,2,10,7.780555395108074e-07
24,2,11,3.899271236046533e-06
24,2,12,5.7796282769172e-06
24,2,13,5.799522564320229e-06
24,2,14,3.9710169085639246e-06
24,2,15,1.2408985824830616e-06
24,2,16,-1.3537332253504836e-06
24,2,17,-3.3740835126818487e-06
24,2,18,-5.388036959882444e-06
24,2,19,-7.981446224919649e-06
24,2,20,-1.1021286064144759e-05
24,2,21,-1.3340475760351502e-05
24,2,22,-1.3942207650351635e-05
24,2,23,-1.2824979976471212e-05
24,2,24,-1.1211252589132673e-05
25,0,0,1.0094069298594358e-05
25,0,1,1.141357732831243e-05
25,0,2,1.1798227381679821e-05
25,0,3,1.1251308919182923e-05
25,0,4,1.0151752363823387e-05
25,0,5,8.943486451726203e-06
25,0,6,7.7320183906353e-06
25,0,7,6.3451007954046235e-06
25,0,8,4.781345413300698e-06
25,0,9,3.6054473267282884e-06
25,0,10,3.6467198331118715e-06
25,0,11,5.2013726283069335e-06
25,0,12,7.397203554497338e-06
25,0,13,8.513028423728843e-06
25,0,14,7.137406752862508e-06
25,0,15,3.3581407979179658e-06
25,0,16,-1.0840394841224248e-06
25,0,17,-3.8034810698411392e-06
25,0,18,-3.357996370157172e-06
25,0,19,-2.1420717394864395e-07
25,0,20,3.463059380682138e-06
25,0,21,5.250673426441637e-06
25,0,22,4.064872033812992e-06
25,0,23,9.127518887494504e-07
25,0,24,-1.841077965004134e-06
25,1,0,-8.309076780402313e-06
25,1,1,-5.451179176190743e-06
25,1,2,-4.930381765715878e-06
25,1,3,-6.625804333959583e-06
25,1,4,-7.826111075904011e-06
25,1,5,-6.401548403012355e-06
25,1,6,-3.228174003097958e-06
25,1,7,-9.84637259655116e-07
25,1,8,-1.1430926121906205e-06
25,1,9,-1.987545176747462e-06
25,1,10,-2.1484129640153674e-07
25,1,11,5.8743146803360744e-06
25,1,12,1.4204788233411134e-05
25,1,13,2.0398962382584245e-05
25,1,14,2.0987193005434315e-05
25,1,15,1.610537898511259e-05
25,1,16,9.030857607250772e-06
25,1,17,3.842632634548583e-06
25,1,18,2.6007636212042694e-06
25,1,19,4.657516616415479e-06
25,1,20,7.374671368621979e-06
25,1,21,8.17176272347402e-06
25,1,22,5.860109100478463e-06
25,1,23,1.4096939804371012e-06
25,1,24,-2.9737554075127335e-06
25,2,0,-3.9131923259571905e-06
25,2,1,-4.411505571877666e-06
25,2,2,-3.962424366291416e-06
25,2,3,-3.0774579958425157e-06
25,2,4,-3.1382893679781157e-06
25,2,5,-5.0337203742605865e-06
25,2,6,-8.114132045140593e-06
25,2,7,-1.0178834933658462e-05
25,2,8,-9.242841180307285e-06
25,2,9,-5.089089321135942e-06
25,2,10,3.0684623655121747e-07
25,2,11,4.407744265532966e-06
25,2,12,5.778343706581274e-06
25,2,13,4.90326936445414e-06
25,2,14,3.113608955585158e-06
25,2,15,1.4937026430496405e-06
25,2,16,2.3551276977617923e-07
25,2,17,-5.771164610045852e-07
25,2,18,-6.089124872018347e-07
25,2,19,6.471745660776905e-07
25,2,20,2.748682386513257e-06
25,2,21,4.285347377127555e-06
25,2,22,3.5844434557725624e-06
25,2,23,4.431905902140302e-07
25,2,24,-3.6505535352359113e-06
26,0,0,6.765729004518746e-06
26,0,1,7.124871732898006e-06
26,0,2,7.433023094365716e-06
26,0,3,6.675746507767534e-06
26,0,4,4.2913507698444755e-06
26,0,5,1.0768867629337478e-06
26,0,6,-1.0298021305718774e-06
26,0,7,-4.6552582500878544e-07
26,0,8,2.6210191599082257e-06
26,0,9,6.3424850886033475e-06
26,0,10,8.630622452441563e-06
26,0,11,8.859024951694903e-06
26,0,12,8.177172398040776e-06
26,0,13,8.188722253329637e-06
26,0,14,9.409933549406877e-06
26,0,15,1.081563839507309e-05
26,0,16,1.0933944740046852e-05
26,0,17,9.173550779723386e-06
26,0,18,6.342972577770762e-06
26,0,19,3.860293930526545e-06
26,0,20,2.7208303841490163e-06
26,0,21,2.8934399300907163e-06
26,0,22,3.613379212039585e-06
26,0,23,3.892812368376178e-06
26,0,24,3.0175006481283434e-06
26,1,0,1.2039775353750589e-05
26,1,1,1.2261059783563906e-05
26,1,2,7.204817773566658e-06
26,1,3,-1.3757699185049332e-06
26,1,4,-9.988860405117054e-06
26,1,5,-1.5250689693736873e-05
26,1,6,-1.554695941624357e-05
26,1,7,-1.1745727708732375e-05
26,1,8,-6.62118410080573e-06
26,1,9,-3.098861680675099e-06
26,1,10,-2.497465030427035e-06
26,1,11,-3.7807091411588205e-06
26,1,12,-4.646667435855305e-06
26,1,13,-3.451892240769486e-06
26,1,14,-5.328640861357099e-07
26,1,15,2.333074952025617e-06
26,1,16,3.4768182167355815e-06
26,1,17,2.6784542968778574e-06
26,1,18,9.088499745217612e-07
26,1,19,-7.240446046696403e-07
26,1,20,-1.7438296968711305e-06
26,1,21,-1.9266261293213047e-06
26,1,22,-8.42280964025059e-07
26,1,23,1.9811465176272614e-06
26,1,24,5.805093765148426e-06
26,2,0,-3.007757003869383e-07
26,2,1,-1.2851463189288888e-06
26,2,2,-2.0578924101905693e-06
26,2,3,-3.0156592851276955e-06
26,2,4,-5.026333094384827e-06
26,2,5,-8.06254768767465e-06
26,2,6,-1.0571762116531088e-05
26,2,7,-1.0491162694858946e-05
26,2,8,-7.156160533892519e-06
26,2,9,-2.1492467887703777e-06
26,2,10,1.8524550162970832e-06
26,2,11,3.3080036284430486e-06
26,2,12,2.923424333764509e-06
26,2,13,2.7049438761585405e-06
26,2,14,3.9317565682885276e-06
26,2,15,6.139504785632785e-06
26,2,16,7.800754363240737e-06
26,2,17,7.838144782381425e-06
26,2,18,6.345356181520687e-06
26,2,19,4.1202919123924054e-06
26,2,20,1.7728107459749761e-06
26,2,21,-5.513626629486005e-07
26,2,22,-2.887438720161113e-06
26,2,23,-5.096140087967031e-06
26,2,24,-7.038991421110799e-06
27,0,0,5.678637256131689e-06
27,0,1,2.566266486651975e-06
27,0,2,1.075660400259603e-06
27,0,3,1.5217541885544235e-06
27,0,4,3.5063276822690313e-06
27,0,5,6.309640687847742e-06
27,0,6,9.345969149875924e-06
27,0,7,1.198484478332802e-05
27,0,8,1.3806700213725865e-05
27,0,9,1.457286874825684e-05
27,0,10,1.4567189135658576e-05
27,0,11,1.424407403953856e-05
27,0,12,1.4090168616215414e-05
27,0,13,1.4143782238290191e-05
27,0,14,1.4232153110405846e-05
27,0,15,1.3974760285202564e-05
27,0,16,1.322882327871506e-05
27,0,17,1.1899477426560257e-05
27,0,18,1.0138750227373095e-05
27,0,19,8.052570166849644e-06
27,0,20,5.998102368060161e-06
27,0,21,4.2855383710177736e-06
27,0,22,3.3129916612597795e-06
27,0,23,3.016605341530577e-06
27,0,24,3.0421314021098443e-06
27,1,0,5.510827113802761e-06
27,1,1,1.0849897242009969e-06
27,1,2,-2.4713539828468702e-06
27,1,3,-3.048722510311808e-06
27,1,4,1.3004906145917975e-08
27,1,5,4.845094080685176e-06
27,1,6,8.28883506601803e-06
27,1,7,7.7938858591506e-06
27,1,8,3.633268770070094e-06
27,1,9,-1.4880513157370227e-06
27,1,10,-4.036387386924771e-06
27,1,11,-2.4116187337421804e-06
27,1,12,2.452322442130799e-06
27,1,13,7.753313663697817e-06
27,1,14,1.1301272920864042e-05
27,1,15,1.2466008960694205e-05
27,1,16,1.229690697207163e-05
27,1,17,1.1676747263947458e-05
27,1,18,1.0668700428865109e-05
27,1,19,8.290215315198007e-06
27,1,20,4.306369437977588e-06
27,1,21,-2.6128066500025157e-07
27,1,22,-3.0241907093553344e-06
27,1,23,-2.4398800087283175e-06
27,1,24,1.1695250752031812e-06
27,2,0,-1.3539695120775251e-06
27,2,1,-4.017320012116916e-07
27,2,2,2.676127627497112e-06
27,2,3,6.611232045832752e-06
27,2,4,1.0174764762908438e-05
27,2,5,1.287100331944977e-05
27,2,6,1.4580264031686095e-05
27,2,7,1.4871370734592833e-05
27,2,8,1.3189953657369367e-05
27,2,9,9.696462219714553e-06
27,2,10,5.844326456784477e-06
27,2,11,3.7119364249668847e-06
27,2,12,4.560534284537237e-06
27,2,13,7.796576508316418e-06
27,2,14,1.1396962678852864e-05
27,2,15,1.3275105645788542e-05
27,2,16,1.2562280067705063e-05
27,2,17,9.791225748285288e-06
27,2,18,6.269951793662484e-06
27,2,19,3.2231750563446434e-06
27,2,20,1.4483675147221702e-06
27,2,21,1.1891793469508358e-06
27,2,22,2.2095666610780787e-06
27,2,23,3.801289915172977e-06
27,2,24,5.1188698160945585e-06
28,0,0,-2.90143457053737e-06
28,0,1,-1.2377708301570574e-06
28,0,2,8.977826061793803e-07
28,0,3,2.323992374000491e-06
28,0,4,2.657690168729091e-06
28,0,5,2.258538222125835e-06
28,0,6,1.6389615001141872e-06
28,0,7,1.2152384623827553e-06
28,0,8,1.3605980005122886e-06
28,0,9,2.5178779117167424e-06
28,0,10,4.757961212776022e-06
28,0,11,7.403102901018825e-06
28,0,12,9.118348816077764e-06
28,0,13,8.897875655550517e-06
28,0,14,6.9743925580664345e-06
28,0,15,4.82661714984651e-06
28,0,16,3.889274797731448e-06
28,0,17,4.303245869327274e-06
28,0,18,4.791678364660454e-06
28,0,19,4.1103602301010515e-06
28,0,20,2.4484840106342394e-06
28,0,21,1.5629566638449265e-06
28,0,22,3.088837957518554e-06
28,0,23,6.8165326517210536e-06
28,0,24,1.0446811366965044e-05
28,1,0,-3.565328132403315e-05
28,1,1,-3.38245828553972e-05
28,1,2,-3.171632171837719e-05
28,1,3,-2.9971532504581393e-05
28,1,4,-2.864624008847385e-05
28,1,5,-2.7432307660502303e-05
28,1,6,-2.629948760922234e-05
28,1,7,-2.5770190788733816e-05
28,1,8,-2.6341792937804647e-05
28,1,9,-2.772886987650945e-05
28,1,10,-2.884994362164204e-05
28,1,11,-2.8862222527894707e-05
28,1,12,-2.803328139570774e-05
28,1,13,-2.745787828632262e-05
28,1,14,-2.7705147343950673e-05
28,1,15,-2.8012379024362245e-05
28,1,16,-2.692201564158522e-05
28,1,17,-2.388927422671428e-05
28,1,18,-1.9878417084044468e-05
28,1,19,-1.6267625566368927e-05
28,1,20,-1.3268541276731209e-05
28,1,21,-9.975646538297033e-06
28,1,22,-6.128366021955251e-06
28,1,23,-3.7104848714012253e-06
28,1,24,-5.907171814017694e-06
28,2,0,-5.5315519517798255e-06
28,2,1,-2.6054704382550217e-06
28,2,2,1.4524723372208486e-06
28,2,3,4.190572207024465e-06
28,2,4,4.503829835621897e-06
28,2,5,3.064721431849098e-06
28,2,6,1.5773143112189403e-06
28,2,7,1.3590532237383083e-06
28,2,8,2.508942489936556e-06
28,2,9,3.967540819761951e-06
28,2,10,4.5164307030037885e-06
28,2,11,3.746651110655085e-06
28,2,12,2.5420304533769252e-06
28,2,13,2.437692855836903e-06
28,2,14,4.496070754306513e-06
28,2,15,8.160768023759393e-06
28,2,16,1.1320648796279335e-05
28,2,17,1.1487994368707675e-05
28,2,18,7.812406081937715e-06
28,2,19,2.0764233650153255e-06
28,2,20,-2.0235586208891472e-06
28,2,21,-1.4217893506562144e-06
28,2,22,4.078591579694733e-06
28,2,23,1.1403877021476654e-05
28,2,24,1.6495889822425538e-05
29,0,0,-4.198569212157378e-06
29,0,1,-6.234816921415803e-06
29,0,2,-8.582090359240252e-06
29,0,3,-8.659182041694327e-06
29,0,4,-5.752548253667327e-06
29,0,5,-1.869434191238551e-06
29,0,6,1.4972578351544798e-07
29,0,7,-7.749105977346835e-07
29,0,8,-2.830508898455316e-06
29,0,9,-3.0828600306536628e-06
29,0,10,-1.9585927767271492e-07
29,0,11,4.101766232636998e-06
29,0,12,6.509984911335406e-06
29,0,13,4.882070497831448e-06
29,0,14,1.2749420838087197e-07
29,0,15,-4.724058160171778e-06
29,0,16,-6.883856360932533e-06
29,0,17,-5.997680726310136e-06
29,0,18,-3.964336851778802e-06
29,0,19,-3.290058206316019e-06
29,0,20,-4.967537899017898e-06
29,0,21,-8.05844986828528e-06
29,0,22,-1.0562507098307937e-05
29,0,23,-1.1240998159494221e-05
29,0,24,-1.0295459804802532e-05
29,1,0,6.408099220598429e-07
29,1,1,-2.1141859493935245e-06
29,1,2,-5.396606582888126e-06
29,1,3,-5.413649422459667e-06
29,1,4,-1.6649381243754268e-06
29,1,5,2.5592959372547775e-06
29,1,6,3.212484855460708e-06
29,1,7,-4.895860984300985e-07
29,1,8,-5.540112116040469e-06
29,1,9,-8.145514705989727e-06
29,1,10,-7.72927535457388e-06
29,1,11,-7.392877270035478e-06
29,1,12,-1.0831686975021836e-05
29,1,13,-1.82569029667512e-05
29,1,14,-2.5803083938406163e-05
29,1,15,-2.8508631355257793e-05
29,1,16,-2.4693837990147436e-05
29,1,17,-1.7281130097339002e-05
29,1,18,-1.1591150714511432e-05
29,1,19,-1.1132518723020607e-05
29,1,20,-1.5531167677602432e-05
29,1,21,-2.1276533105806005e-05
29,1,22,-2.47567633829156e-05
29,1,23,-2.4334382395586104e-05
29,1,24,-2.0830949089299124e-05
29,2,0,-5.6780744608018454e-06
29,2,1,-3.936723864625749e-06
29,2,2,-2.0705138321530268e-06
29,2,3,4.005628457551407e-07
29,2,4,3.0420262645207527e-06
29,2,5,4.565375343007971e-06
29,2,6,3.9724644603528366e-06
29,2,7,1.6447551633497535e-06
29,2,8,-7.751252384875004e-07
29,2,9,-1.6915714038211313e-06
29,2,10,-8.499992999771969e-07
29,2,11,4.860979588231465e-07
29,2,12,6.766771649260395e-07
29,2,13,-9.442521472652761e-07
29,2,14,-3.5894522250688027e-06
29,2,15,-5.77986329035164e-06
29,2,16,-6.561691504891089e-06
29,2,17,-6.30756049153485e-06
29,2,18,-6.409656730298424e-06
29,2,19,-8.252872189782516e-06
29,2,20,-1.2122158112660541e-05
29,2,21,-1.6910489900566483e-05
29,2,22,-2.076729027999252e-05
29,2,23,-2.2403220979917357e-05
29,2,24,-2.1918847377599732e-05
30,0,0,7.770588970118595e-06
30,0,1,5.808077635410466e-06
30,0,2,3.506840637288475e-06
30,0,3,2.9648485438666083e-06
30,0,4,4.987267749776396e-06
30,0,5,8.166549499765774e-06
30,0,6,1.0237320537024295e-05
30,0,7,9.954034761073584e-06
30,0,8,7.995908646084868e-06
30,0,9,5.842321202836128e-06
30,0,10,4.438589596904286e-06
30,0,11,3.6133453788361747e-06
30,0,12,2.9630999493269236e-06
30,0,13,2.431791508427042e-06
30,0,14,2.336869182079012e-06
30,0,15,2.5721922085202064e-06
30,0,16,2.6446385557662847e-06
30,0,17,2.1474458073350903e-06
30,0,18,1.4920554571707146e-06
30,0,19,1.3271775258039963e-06
30,0,20,1.6991391274484113e-06
30,0,21,1.5457037309941457e-06
30,0,22,-1.7833132498870362e-07
30,0,23,-3.3278273390561683e-06
30,0,24,-6.194173421577339e-06
30,1,0,-4.9857634455172475e-06
30,1,1,-6.901865083891749e-06
30,1,2,-7.840927108614549e-06
30,1,3,-5.722104555162295e-06
30,1,4,-8.005997307164087e-07
30,1,5,4.875239101125695e-06
30,1,6,9.146379443204095e-06
30,1,7,1.1186254581185124e-05
30,1,8,1.1151935343799147e-05
30,1,9,9.33023343610925e-06
30,1,10,5.615171259704734e-06
30,1,11,2.1788889950575292e-07
30,1,12,-5.978327770161669e-06
30,1,13,-1.1734355386811945e-05
30,1,14,-1.6557885347796755e-05
30,1,15,-2.0814610198637245e-05
30,1,16,-2.497449496257297e-05
30,1,17,-2.8406206243205157e-05
30,1,18,-2.9828609411844745e-05
30,1,19,-2.8670428282326875e-05
30,1,20,-2.6397119320327326e-05
30,1,21,-2.538806913067503e-05
30,1,22,-2.6878648023175413e-05
30,1,23,-2.947593209949779e-05
30,1,24,-3.064488746721129e-05
30,2,0,1.7077276679441727e-06
30,2,1,-2.5611593100275363e-06
30,2,2,-5.196410788938004e-06
30,2,3,-4.609740859019433e-06
30,2,4,-1.2928353691511933e-06
30,2,5,2.3415490780861906e-06
30,2,6,4.244600194891544e-06
30,2,7,4.132519886941013e-06
30,2,8,3.419643740951362e-06
30,2,9,3.1593710916814736e-06
30,2,10,3.107888233825761e-06
30,2,11,2.0419311417344937e-06
30,2,12,-3.0401668480500056e-07
30,2,13,-2.8319187971630134e-06
30,2,14,-3.757563955845332e-06
30,2,15,-2.602330316800889e-06
30,2,16,-3.6624399490441785e-07
30,2,17,1.2092187897104308e-06
30,2,18,1.4642144596925294e-06
30,2,19,8.270280100532788e-07
30,2,20,2.805371692341586e-07
30,2,21,-2.588607553581592e-08
30,2,22,-4.611416966830306e-07
30,2,23,-1.5749532629379554e-06
30,2,24,-3.1505257098781044e-06
